LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,variables
568,2016-09-28,04:30:43,Info,CBS,Session: 30546174_88742082 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_88742082']"
569,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161561~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB3161561~31bf3856ad364e35~amd64~~6.1.1.1,']"
570,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89042099 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89042099']"
571,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2800095~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2800095~31bf3856ad364e35~amd64~~6.1.2.0,']"
572,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89092102 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89092102']"
573,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2818604~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2818604~31bf3856ad364e35~amd64~~6.1.1.0,']"
574,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89122104 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89122104']"
575,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2570947~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2570947~31bf3856ad364e35~amd64~~6.1.1.0,']"
576,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89272113 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89272113']"
577,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB3035132~31bf3856ad364e35~amd64~~6.1.1.0,']"
578,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89322115 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89322115']"
579,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2972100~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2972100~31bf3856ad364e35~amd64~~6.1.1.0,']"
580,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89562129 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89562129']"
581,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2966583~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2966583~31bf3856ad364e35~amd64~~6.1.1.2,']"
582,2016-09-28,04:30:43,Info,CBS,Session: 30546174_89962152 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_89962152']"
583,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685811~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2685811~31bf3856ad364e35~amd64~~6.1.1.11,']"
584,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90352174 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90352174']"
585,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3110329~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3110329~31bf3856ad364e35~amd64~~6.1.1.1,']"
586,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90632190 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90632190']"
587,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2545698~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2545698~31bf3856ad364e35~amd64~~6.1.1.3,']"
588,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90692194 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90692194']"
589,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3124280~31bf3856ad364e35~amd64~~6.1.1.1,']"
590,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90722196 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90722196']"
591,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17388, ApplicableState: 112, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17388,']"
592,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90802200 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90802200']"
593,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90832202 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90832202']"
594,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2676562~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2676562~31bf3856ad364e35~amd64~~6.1.1.3,']"
595,2016-09-28,04:30:43,Info,CBS,Session: 30546174_90912206 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_90912206']"
596,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2970228~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2970228~31bf3856ad364e35~amd64~~6.1.1.2,']"
597,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91002212 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91002212']"
598,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2512715~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '0,', 'Package_for_KB2512715~31bf3856ad364e35~amd64~~6.1.1.1,']"
599,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91262226 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91262226']"
600,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2965788~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2965788~31bf3856ad364e35~amd64~~6.1.1.1,']"
601,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91282228 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91282228']"
602,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3030377~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3030377~31bf3856ad364e35~amd64~~6.1.1.2,']"
603,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91382233 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91382233']"
604,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3021917~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3021917~31bf3856ad364e35~amd64~~6.1.1.3,']"
605,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91422236 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91422236']"
606,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853952~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2853952~31bf3856ad364e35~amd64~~6.1.1.2,']"
607,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91472238 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91472238']"
608,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2706045~31bf3856ad364e35~amd64~~6.1.1.0,']"
609,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91532242 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91532242']"
610,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2510531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2510531~31bf3856ad364e35~amd64~~6.1.1.0,']"
611,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91592245 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91592245']"
612,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2847927~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2847927~31bf3856ad364e35~amd64~~6.1.1.1,']"
613,2016-09-28,04:30:43,Info,CBS,Session: 30546174_91672250 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_91672250']"
614,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB2604115~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2604115~31bf3856ad364e35~amd64~~6.1.1.3,']"
615,2016-09-28,04:30:43,Info,CBS,Session: 30546174_92052272 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_92052272']"
616,2016-09-28,04:30:43,Info,CBS,"Read out cached package applicability for package: Package_for_KB3013531~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3013531~31bf3856ad364e35~amd64~~6.1.2.0,']"
617,2016-09-28,04:30:44,Info,CBS,Session: 30546174_92302286 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_92302286']"
618,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB2893519~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2893519~31bf3856ad364e35~amd64~~6.1.1.0,']"
619,2016-09-28,04:30:44,Info,CBS,Session: 30546174_93492354 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_93492354']"
620,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB2703157~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2703157~31bf3856ad364e35~amd64~~6.1.1.0,']"
621,2016-09-28,04:30:44,Info,CBS,Session: 30546174_93642363 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_93642363']"
622,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB3133977~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3133977~31bf3856ad364e35~amd64~~6.1.1.2,']"
623,2016-09-28,04:30:44,Info,CBS,Session: 30546174_94042385 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_94042385']"
624,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB3109094~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3109094~31bf3856ad364e35~amd64~~6.1.1.1,']"
625,2016-09-28,04:30:44,Info,CBS,Session: 30546174_94182393 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_94182393']"
626,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB2506212~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2506212~31bf3856ad364e35~amd64~~6.1.1.2,']"
627,2016-09-28,04:30:44,Info,CBS,Session: 30546174_94222396 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_94222396']"
628,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB3076949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3076949~31bf3856ad364e35~amd64~~6.1.1.0,']"
629,2016-09-28,04:30:44,Info,CBS,Session: 30546174_94392405 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_94392405']"
630,2016-09-28,04:30:44,Info,CBS,Session: 30546174_94722424 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546174_94722424']"
631,2016-09-28,04:30:44,Info,CBS,"Read out cached package applicability for package: Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2871997~31bf3856ad364e35~amd64~~6.1.2.5,']"
